,date,province,avg_temp
24331,2020-02-29,Jeollanam-do,8.6
24332,2020-02-29,Gyeongsangbuk-do,7.4
24333,2020-02-29,Gyeongsangnam-do,6.3
24334,2020-02-29,Jeju-do,11.6
24335,2020-03-01,Seoul,5.8
24336,2020-03-01,Busan,10.8
24337,2020-03-01,Daegu,9.4
24338,2020-03-01,Gwangju,6.9
24339,2020-03-01,Incheon,5.1
24340,2020-03-01,Daejeon,6.3
24341,2020-03-01,Ulsan,9.4
24342,2020-03-01,Gyeonggi-do,4.8
24343,2020-03-01,Gangwon-do,8.0
24344,2020-03-01,Chungcheongbuk-do,5.9
24345,2020-03-01,Chungcheongnam-do,4.7
24346,2020-03-01,Jeollabuk-do,5.6
24347,2020-03-01,Jeollanam-do,10.1
24348,2020-03-01,Gyeongsangbuk-do,8.3
24349,2020-03-01,Gyeongsangnam-do,8.9
24350,2020-03-01,Jeju-do,11.2
24351,2020-03-02,Seoul,3.4
24352,2020-03-02,Busan,8.5
24353,2020-03-02,Daegu,7.1
24354,2020-03-02,Gwangju,6.0
24355,2020-03-02,Incheon,3.1
24356,2020-03-02,Daejeon,5.3
24357,2020-03-02,Ulsan,7.3
24358,2020-03-02,Gyeonggi-do,3.1
24359,2020-03-02,Gangwon-do,5.9
24360,2020-03-02,Chungcheongbuk-do,4.2
24361,2020-03-02,Chungcheongnam-do,3.4
24362,2020-03-02,Jeollabuk-do,4.9
24363,2020-03-02,Jeollanam-do,8.0
24364,2020-03-02,Gyeongsangbuk-do,6.1
24365,2020-03-02,Gyeongsangnam-do,7.7
24366,2020-03-02,Jeju-do,8.0
24367,2020-03-03,Seoul,4.8
24368,2020-03-03,Busan,8.7
24369,2020-03-03,Daegu,7.7
24370,2020-03-03,Gwangju,7.8
24371,2020-03-03,Incheon,4.8
24372,2020-03-03,Daejeon,7.2
24373,2020-03-03,Ulsan,7.1
24374,2020-03-03,Gyeonggi-do,4.6
24375,2020-03-03,Gangwon-do,6.8
24376,2020-03-03,Chungcheongbuk-do,6.0
24377,2020-03-03,Chungcheongnam-do,4.2
24378,2020-03-03,Jeollabuk-do,6.8
24379,2020-03-03,Jeollanam-do,9.1
24380,2020-03-03,Gyeongsangbuk-do,5.2
24381,2020-03-03,Gyeongsangnam-do,7.6
24382,2020-03-03,Jeju-do,10.7
24383,2020-03-04,Seoul,2.2
24384,2020-03-04,Busan,7.9
24385,2020-03-04,Daegu,5.9
24386,2020-03-04,Gwangju,4.9
24387,2020-03-04,Incheon,2.1
24388,2020-03-04,Daejeon,4.2
24389,2020-03-04,Ulsan,6.6
24390,2020-03-04,Gyeonggi-do,2.5
24391,2020-03-04,Gangwon-do,5.5
24392,2020-03-04,Chungcheongbuk-do,2.5
24393,2020-03-04,Chungcheongnam-do,2.8
24394,2020-03-04,Jeollabuk-do,3.8
24395,2020-03-04,Jeollanam-do,6.6
24396,2020-03-04,Gyeongsangbuk-do,5.6
24397,2020-03-04,Gyeongsangnam-do,6.4
24398,2020-03-04,Jeju-do,8.0
24399,2020-03-05,Seoul,1.4
24400,2020-03-05,Busan,5.1
24401,2020-03-05,Daegu,3.7
24402,2020-03-05,Gwangju,3.7
24403,2020-03-05,Incheon,1.3
24404,2020-03-05,Daejeon,3.0
24405,2020-03-05,Ulsan,3.7
24406,2020-03-05,Gyeonggi-do,1.1
24407,2020-03-05,Gangwon-do,3.4
24408,2020-03-05,Chungcheongbuk-do,1.0
24409,2020-03-05,Chungcheongnam-do,1.2
24410,2020-03-05,Jeollabuk-do,2.6
24411,2020-03-05,Jeollanam-do,5.0
24412,2020-03-05,Gyeongsangbuk-do,2.9
24413,2020-03-05,Gyeongsangnam-do,3.3
24414,2020-03-05,Jeju-do,6.1
24415,2020-03-06,Seoul,3.7
24416,2020-03-06,Busan,8.1
24417,2020-03-06,Daegu,5.4
24418,2020-03-06,Gwangju,5.7
24419,2020-03-06,Incheon,3.0
24420,2020-03-06,Daejeon,4.5
24421,2020-03-06,Ulsan,6.8
24422,2020-03-06,Gyeonggi-do,3.1
24423,2020-03-06,Gangwon-do,6.1
24424,2020-03-06,Chungcheongbuk-do,2.0
24425,2020-03-06,Chungcheongnam-do,2.3
24426,2020-03-06,Jeollabuk-do,4.5
24427,2020-03-06,Jeollanam-do,6.7
24428,2020-03-06,Gyeongsangbuk-do,5.9
24429,2020-03-06,Gyeongsangnam-do,5.9
24430,2020-03-06,Jeju-do,7.4
24431,2020-03-07,Seoul,7.0
24432,2020-03-07,Busan,8.2
24433,2020-03-07,Daegu,5.7
24434,2020-03-07,Gwangju,5.7
24435,2020-03-07,Incheon,6.0
24436,2020-03-07,Daejeon,6.0
24437,2020-03-07,Ulsan,7.3
24438,2020-03-07,Gyeonggi-do,5.3
24439,2020-03-07,Gangwon-do,6.9
24440,2020-03-07,Chungcheongbuk-do,4.4
24441,2020-03-07,Chungcheongnam-do,4.5
24442,2020-03-07,Jeollabuk-do,7.0
24443,2020-03-07,Jeollanam-do,7.6
24444,2020-03-07,Gyeongsangbuk-do,6.5
24445,2020-03-07,Gyeongsangnam-do,6.5
24446,2020-03-07,Jeju-do,10.3
24447,2020-03-08,Seoul,9.3
24448,2020-03-08,Busan,10.4
24449,2020-03-08,Daegu,8.3
24450,2020-03-08,Gwangju,9.6
24451,2020-03-08,Incheon,8.2
24452,2020-03-08,Daejeon,8.7
24453,2020-03-08,Ulsan,8.7
24454,2020-03-08,Gyeonggi-do,7.4
24455,2020-03-08,Gangwon-do,8.1
24456,2020-03-08,Chungcheongbuk-do,6.9
24457,2020-03-08,Chungcheongnam-do,6.9
24458,2020-03-08,Jeollabuk-do,9.1
24459,2020-03-08,Jeollanam-do,9.6
24460,2020-03-08,Gyeongsangbuk-do,7.7
24461,2020-03-08,Gyeongsangnam-do,9.0
24462,2020-03-08,Jeju-do,12.0
24463,2020-03-09,Seoul,11.1
24464,2020-03-09,Busan,11.0
24465,2020-03-09,Daegu,9.1
24466,2020-03-09,Gwangju,9.4
24467,2020-03-09,Incheon,9.4
24468,2020-03-09,Daejeon,10.0
24469,2020-03-09,Ulsan,9.3
24470,2020-03-09,Gyeonggi-do,9.5
24471,2020-03-09,Gangwon-do,10.1
24472,2020-03-09,Chungcheongbuk-do,8.9
24473,2020-03-09,Chungcheongnam-do,8.3
24474,2020-03-09,Jeollabuk-do,9.4
24475,2020-03-09,Jeollanam-do,10.2
24476,2020-03-09,Gyeongsangbuk-do,9.1
24477,2020-03-09,Gyeongsangnam-do,9.1
24478,2020-03-09,Jeju-do,13.1
24479,2020-03-10,Seoul,6.4
24480,2020-03-10,Busan,9.9
24481,2020-03-10,Daegu,9.0
24482,2020-03-10,Gwangju,6.7
24483,2020-03-10,Incheon,6.3
24484,2020-03-10,Daejeon,6.8
24485,2020-03-10,Ulsan,9.9
24486,2020-03-10,Gyeonggi-do,6.6
24487,2020-03-10,Gangwon-do,8.1
24488,2020-03-10,Chungcheongbuk-do,6.6
24489,2020-03-10,Chungcheongnam-do,5.9
24490,2020-03-10,Jeollabuk-do,6.4
24491,2020-03-10,Jeollanam-do,8.8
24492,2020-03-10,Gyeongsangbuk-do,9.0
24493,2020-03-10,Gyeongsangnam-do,9.0
24494,2020-03-10,Jeju-do,9.6
24495,2020-03-11,Seoul,3.8
24496,2020-03-11,Busan,7.8
24497,2020-03-11,Daegu,6.4
24498,2020-03-11,Gwangju,5.6
24499,2020-03-11,Incheon,3.8
24500,2020-03-11,Daejeon,4.8
24501,2020-03-11,Ulsan,6.6
24502,2020-03-11,Gyeonggi-do,3.5
24503,2020-03-11,Gangwon-do,6.6
24504,2020-03-11,Chungcheongbuk-do,3.3
24505,2020-03-11,Chungcheongnam-do,3.8
24506,2020-03-11,Jeollabuk-do,4.6
24507,2020-03-11,Jeollanam-do,6.5
24508,2020-03-11,Gyeongsangbuk-do,6.0
24509,2020-03-11,Gyeongsangnam-do,6.9
24510,2020-03-11,Jeju-do,8.4
24511,2020-03-12,Seoul,6.8
24512,2020-03-12,Busan,9.5
24513,2020-03-12,Daegu,8.3
24514,2020-03-12,Gwangju,7.5
24515,2020-03-12,Incheon,6.7
24516,2020-03-12,Daejeon,7.0
24517,2020-03-12,Ulsan,9.3
24518,2020-03-12,Gyeonggi-do,6.5
24519,2020-03-12,Gangwon-do,11.3
24520,2020-03-12,Chungcheongbuk-do,4.9
24521,2020-03-12,Chungcheongnam-do,5.1
24522,2020-03-12,Jeollabuk-do,7.0
24523,2020-03-12,Jeollanam-do,7.8
24524,2020-03-12,Gyeongsangbuk-do,9.8
24525,2020-03-12,Gyeongsangnam-do,7.7
24526,2020-03-12,Jeju-do,9.4
24527,2020-03-13,Seoul,4.9
24528,2020-03-13,Busan,11.6
24529,2020-03-13,Daegu,9.4
24530,2020-03-13,Gwangju,8.0
24531,2020-03-13,Incheon,4.2
24532,2020-03-13,Daejeon,6.6
24533,2020-03-13,Ulsan,10.6
24534,2020-03-13,Gyeonggi-do,5.4
24535,2020-03-13,Gangwon-do,8.0
24536,2020-03-13,Chungcheongbuk-do,5.7
24537,2020-03-13,Chungcheongnam-do,4.6
24538,2020-03-13,Jeollabuk-do,6.4
24539,2020-03-13,Jeollanam-do,10.7
24540,2020-03-13,Gyeongsangbuk-do,8.5
24541,2020-03-13,Gyeongsangnam-do,10.2
24542,2020-03-13,Jeju-do,11.2
24543,2020-03-14,Seoul,3.6
24544,2020-03-14,Busan,8.2
24545,2020-03-14,Daegu,6.5
24546,2020-03-14,Gwangju,5.9
24547,2020-03-14,Incheon,4.0
24548,2020-03-14,Daejeon,4.7
24549,2020-03-14,Ulsan,7.0
24550,2020-03-14,Gyeonggi-do,3.9
24551,2020-03-14,Gangwon-do,6.5
24552,2020-03-14,Chungcheongbuk-do,4.0
24553,2020-03-14,Chungcheongnam-do,3.9
24554,2020-03-14,Jeollabuk-do,5.0
24555,2020-03-14,Jeollanam-do,6.7
24556,2020-03-14,Gyeongsangbuk-do,6.1
24557,2020-03-14,Gyeongsangnam-do,6.8
24558,2020-03-14,Jeju-do,8.4
24559,2020-03-15,Seoul,4.0
24560,2020-03-15,Busan,7.7
24561,2020-03-15,Daegu,6.2
24562,2020-03-15,Gwangju,7.0
24563,2020-03-15,Incheon,4.6
24564,2020-03-15,Daejeon,5.4
24565,2020-03-15,Ulsan,6.6
24566,2020-03-15,Gyeonggi-do,4.5
24567,2020-03-15,Gangwon-do,4.6
24568,2020-03-15,Chungcheongbuk-do,4.1
24569,2020-03-15,Chungcheongnam-do,3.9
24570,2020-03-15,Jeollabuk-do,6.0
24571,2020-03-15,Jeollanam-do,8.2
24572,2020-03-15,Gyeongsangbuk-do,5.6
24573,2020-03-15,Gyeongsangnam-do,6.7
24574,2020-03-15,Jeju-do,11.1
24575,2020-03-16,Seoul,3.6
24576,2020-03-16,Busan,6.6
24577,2020-03-16,Daegu,6.4
24578,2020-03-16,Gwangju,5.4
24579,2020-03-16,Incheon,3.0
24580,2020-03-16,Daejeon,4.4
24581,2020-03-16,Ulsan,5.9
24582,2020-03-16,Gyeonggi-do,3.3
24583,2020-03-16,Gangwon-do,5.6
24584,2020-03-16,Chungcheongbuk-do,3.1
24585,2020-03-16,Chungcheongnam-do,3.3
24586,2020-03-16,Jeollabuk-do,4.5
24587,2020-03-16,Jeollanam-do,6.0
24588,2020-03-16,Gyeongsangbuk-do,5.3
24589,2020-03-16,Gyeongsangnam-do,5.3
24590,2020-03-16,Jeju-do,7.3
24591,2020-03-17,Seoul,6.6
24592,2020-03-17,Busan,11.1
24593,2020-03-17,Daegu,10.5
24594,2020-03-17,Gwangju,9.2
24595,2020-03-17,Incheon,6.6
24596,2020-03-17,Daejeon,7.8
24597,2020-03-17,Ulsan,11.2
24598,2020-03-17,Gyeonggi-do,5.9
24599,2020-03-17,Gangwon-do,8.2
24600,2020-03-17,Chungcheongbuk-do,4.4
24601,2020-03-17,Chungcheongnam-do,6.8
24602,2020-03-17,Jeollabuk-do,8.3
24603,2020-03-17,Jeollanam-do,10.3
24604,2020-03-17,Gyeongsangbuk-do,9.2
24605,2020-03-17,Gyeongsangnam-do,10.5
24606,2020-03-17,Jeju-do,13.0
24607,2020-03-18,Seoul,10.0
24608,2020-03-18,Busan,12.2
24609,2020-03-18,Daegu,11.7
24610,2020-03-18,Gwangju,12.5
24611,2020-03-18,Incheon,9.6
24612,2020-03-18,Daejeon,10.4
24613,2020-03-18,Ulsan,12.2
24614,2020-03-18,Gyeonggi-do,9.4
24615,2020-03-18,Gangwon-do,13.7
24616,2020-03-18,Chungcheongbuk-do,7.7
24617,2020-03-18,Chungcheongnam-do,8.8
24618,2020-03-18,Jeollabuk-do,12.1
24619,2020-03-18,Jeollanam-do,11.7
24620,2020-03-18,Gyeongsangbuk-do,10.9
24621,2020-03-18,Gyeongsangnam-do,10.8
24622,2020-03-18,Jeju-do,14.0
24623,2020-03-19,Seoul,9.1
24624,2020-03-19,Busan,12.6
24625,2020-03-19,Daegu,10.8
24626,2020-03-19,Gwangju,10.3
24627,2020-03-19,Incheon,8.2
24628,2020-03-19,Daejeon,10.4
24629,2020-03-19,Ulsan,13.4
24630,2020-03-19,Gyeonggi-do,8.7
24631,2020-03-19,Gangwon-do,12.2
24632,2020-03-19,Chungcheongbuk-do,8.4
24633,2020-03-19,Chungcheongnam-do,8.8
24634,2020-03-19,Jeollabuk-do,10.3
24635,2020-03-19,Jeollanam-do,11.3
24636,2020-03-19,Gyeongsangbuk-do,12.8
24637,2020-03-19,Gyeongsangnam-do,12.1
24638,2020-03-19,Jeju-do,13.9
24639,2020-03-20,Seoul,8.8
24640,2020-03-20,Busan,10.4
24641,2020-03-20,Daegu,12.0
24642,2020-03-20,Gwangju,10.6
24643,2020-03-20,Incheon,8.4
24644,2020-03-20,Daejeon,9.6
24645,2020-03-20,Ulsan,11.6
24646,2020-03-20,Gyeonggi-do,8.7
24647,2020-03-20,Gangwon-do,11.5
24648,2020-03-20,Chungcheongbuk-do,7.9
24649,2020-03-20,Chungcheongnam-do,8.1
24650,2020-03-20,Jeollabuk-do,9.7
24651,2020-03-20,Jeollanam-do,10.0
24652,2020-03-20,Gyeongsangbuk-do,11.3
24653,2020-03-20,Gyeongsangnam-do,9.7
24654,2020-03-20,Jeju-do,12.0
24655,2020-03-21,Seoul,12.8
24656,2020-03-21,Busan,13.7
24657,2020-03-21,Daegu,15.0
24658,2020-03-21,Gwangju,14.2
24659,2020-03-21,Incheon,10.7
24660,2020-03-21,Daejeon,14.6
24661,2020-03-21,Ulsan,15.5
24662,2020-03-21,Gyeonggi-do,11.8
24663,2020-03-21,Gangwon-do,14.0
24664,2020-03-21,Chungcheongbuk-do,12.5
24665,2020-03-21,Chungcheongnam-do,11.6
24666,2020-03-21,Jeollabuk-do,15.0
24667,2020-03-21,Jeollanam-do,12.9
24668,2020-03-21,Gyeongsangbuk-do,15.2
24669,2020-03-21,Gyeongsangnam-do,13.1
24670,2020-03-21,Jeju-do,17.4
24671,2020-03-22,Seoul,11.0
24672,2020-03-22,Busan,14.1
24673,2020-03-22,Daegu,14.1
24674,2020-03-22,Gwangju,14.6
24675,2020-03-22,Incheon,9.9
24676,2020-03-22,Daejeon,13.2
24677,2020-03-22,Ulsan,13.1
24678,2020-03-22,Gyeonggi-do,10.9
24679,2020-03-22,Gangwon-do,9.8
24680,2020-03-22,Chungcheongbuk-do,12.2
24681,2020-03-22,Chungcheongnam-do,9.6
24682,2020-03-22,Jeollabuk-do,13.4
24683,2020-03-22,Jeollanam-do,14.4
24684,2020-03-22,Gyeongsangbuk-do,10.1
24685,2020-03-22,Gyeongsangnam-do,13.0
24686,2020-03-22,Jeju-do,14.4
24687,2020-03-23,Seoul,10.6
24688,2020-03-23,Busan,12.6
24689,2020-03-23,Daegu,11.5
24690,2020-03-23,Gwangju,10.8
24691,2020-03-23,Incheon,9.5
24692,2020-03-23,Daejeon,10.2
24693,2020-03-23,Ulsan,12.0
24694,2020-03-23,Gyeonggi-do,9.3
24695,2020-03-23,Gangwon-do,8.9
24696,2020-03-23,Chungcheongbuk-do,9.2
24697,2020-03-23,Chungcheongnam-do,8.0
24698,2020-03-23,Jeollabuk-do,9.3
24699,2020-03-23,Jeollanam-do,12.9
24700,2020-03-23,Gyeongsangbuk-do,9.3
24701,2020-03-23,Gyeongsangnam-do,13.2
24702,2020-03-23,Jeju-do,12.7
24703,2020-03-24,Seoul,11.4
24704,2020-03-24,Busan,11.5
24705,2020-03-24,Daegu,11.2
24706,2020-03-24,Gwangju,11.4
24707,2020-03-24,Incheon,10.4
24708,2020-03-24,Daejeon,11.4
24709,2020-03-24,Ulsan,10.1
24710,2020-03-24,Gyeonggi-do,9.6
24711,2020-03-24,Gangwon-do,8.6
24712,2020-03-24,Chungcheongbuk-do,9.1
24713,2020-03-24,Chungcheongnam-do,8.8
24714,2020-03-24,Jeollabuk-do,10.2
24715,2020-03-24,Jeollanam-do,11.8
24716,2020-03-24,Gyeongsangbuk-do,7.6
24717,2020-03-24,Gyeongsangnam-do,10.6
24718,2020-03-24,Jeju-do,12.6
24719,2020-03-25,Seoul,12.5
24720,2020-03-25,Busan,13.0
24721,2020-03-25,Daegu,13.1
24722,2020-03-25,Gwangju,14.2
24723,2020-03-25,Incheon,11.7
24724,2020-03-25,Daejeon,13.6
24725,2020-03-25,Ulsan,11.9
24726,2020-03-25,Gyeonggi-do,11.8
24727,2020-03-25,Gangwon-do,10.9
24728,2020-03-25,Chungcheongbuk-do,11.6
24729,2020-03-25,Chungcheongnam-do,10.6
24730,2020-03-25,Jeollabuk-do,14.7
24731,2020-03-25,Jeollanam-do,12.6
24732,2020-03-25,Gyeongsangbuk-do,10.2
24733,2020-03-25,Gyeongsangnam-do,11.5
24734,2020-03-25,Jeju-do,16.3
24735,2020-03-26,Seoul,14.8
24736,2020-03-26,Busan,14.5
24737,2020-03-26,Daegu,13.2
24738,2020-03-26,Gwangju,13.7
24739,2020-03-26,Incheon,14.7
24740,2020-03-26,Daejeon,14.2
24741,2020-03-26,Ulsan,13.2
24742,2020-03-26,Gyeonggi-do,14.1
24743,2020-03-26,Gangwon-do,16.3
24744,2020-03-26,Chungcheongbuk-do,14.0
24745,2020-03-26,Chungcheongnam-do,13.4
24746,2020-03-26,Jeollabuk-do,15.2
24747,2020-03-26,Jeollanam-do,13.0
24748,2020-03-26,Gyeongsangbuk-do,14.3
24749,2020-03-26,Gyeongsangnam-do,12.6
24750,2020-03-26,Jeju-do,17.9
24751,2020-03-27,Seoul,11.9
24752,2020-03-27,Busan,13.7
24753,2020-03-27,Daegu,14.6
24754,2020-03-27,Gwangju,10.5
24755,2020-03-27,Incheon,10.7
24756,2020-03-27,Daejeon,11.9
24757,2020-03-27,Ulsan,13.4
24758,2020-03-27,Gyeonggi-do,11.1
24759,2020-03-27,Gangwon-do,9.9
24760,2020-03-27,Chungcheongbuk-do,11.4
24761,2020-03-27,Chungcheongnam-do,9.5
24762,2020-03-27,Jeollabuk-do,9.9
24763,2020-03-27,Jeollanam-do,13.7
24764,2020-03-27,Gyeongsangbuk-do,10.8
24765,2020-03-27,Gyeongsangnam-do,14.8
24766,2020-03-27,Jeju-do,12.0
24767,2020-03-28,Seoul,7.7
24768,2020-03-28,Busan,9.4
24769,2020-03-28,Daegu,8.2
24770,2020-03-28,Gwangju,7.3
24771,2020-03-28,Incheon,7.1
24772,2020-03-28,Daejeon,7.5
24773,2020-03-28,Ulsan,8.5
24774,2020-03-28,Gyeonggi-do,7.5
24775,2020-03-28,Gangwon-do,6.4
24776,2020-03-28,Chungcheongbuk-do,6.6
24777,2020-03-28,Chungcheongnam-do,6.3
24778,2020-03-28,Jeollabuk-do,7.2
24779,2020-03-28,Jeollanam-do,9.7
24780,2020-03-28,Gyeongsangbuk-do,7.6
24781,2020-03-28,Gyeongsangnam-do,9.0
24782,2020-03-28,Jeju-do,9.0
24783,2020-03-29,Seoul,8.7
24784,2020-03-29,Busan,10.4
24785,2020-03-29,Daegu,8.7
24786,2020-03-29,Gwangju,9.0
24787,2020-03-29,Incheon,7.8
24788,2020-03-29,Daejeon,8.9
24789,2020-03-29,Ulsan,8.7
24790,2020-03-29,Gyeonggi-do,7.4
24791,2020-03-29,Gangwon-do,6.9
24792,2020-03-29,Chungcheongbuk-do,7.6
24793,2020-03-29,Chungcheongnam-do,6.6
24794,2020-03-29,Jeollabuk-do,8.1
24795,2020-03-29,Jeollanam-do,10.4
24796,2020-03-29,Gyeongsangbuk-do,6.4
24797,2020-03-29,Gyeongsangnam-do,9.0
24798,2020-03-29,Jeju-do,11.2
24799,2020-03-30,Seoul,10.2
24800,2020-03-30,Busan,11.6
24801,2020-03-30,Daegu,11.5
24802,2020-03-30,Gwangju,11.9
24803,2020-03-30,Incheon,8.1
24804,2020-03-30,Daejeon,12.2
24805,2020-03-30,Ulsan,10.6
24806,2020-03-30,Gyeonggi-do,8.3
24807,2020-03-30,Gangwon-do,9.8
24808,2020-03-30,Chungcheongbuk-do,10.4
24809,2020-03-30,Chungcheongnam-do,7.2
24810,2020-03-30,Jeollabuk-do,10.8
24811,2020-03-30,Jeollanam-do,11.9
24812,2020-03-30,Gyeongsangbuk-do,8.7
24813,2020-03-30,Gyeongsangnam-do,10.8
24814,2020-03-30,Jeju-do,13.5
24815,2020-03-31,Seoul,11.9
24816,2020-03-31,Busan,12.9
24817,2020-03-31,Daegu,12.8
24818,2020-03-31,Gwangju,12.8
24819,2020-03-31,Incheon,9.9
24820,2020-03-31,Daejeon,12.6
24821,2020-03-31,Ulsan,11.3
