,date,province,avg_temp
24822,2020-03-31,Gyeonggi-do,9.8
24823,2020-03-31,Gangwon-do,12.1
24824,2020-03-31,Chungcheongbuk-do,10.8
24825,2020-03-31,Chungcheongnam-do,8.7
24826,2020-03-31,Jeollabuk-do,11.2
24827,2020-03-31,Jeollanam-do,13.0
24828,2020-03-31,Gyeongsangbuk-do,9.4
24829,2020-03-31,Gyeongsangnam-do,11.5
24830,2020-03-31,Jeju-do,13.9
24831,2020-04-01,Seoul,11.3
24832,2020-04-01,Busan,12.5
24833,2020-04-01,Daegu,13.9
24834,2020-04-01,Gwangju,10.7
24835,2020-04-01,Incheon,10.6
24836,2020-04-01,Daejeon,11.6
24837,2020-04-01,Ulsan,11.8
24838,2020-04-01,Gyeonggi-do,11.1
24839,2020-04-01,Gangwon-do,9.3
24840,2020-04-01,Chungcheongbuk-do,10.6
24841,2020-04-01,Chungcheongnam-do,9.9
24842,2020-04-01,Jeollabuk-do,9.8
24843,2020-04-01,Jeollanam-do,12.9
24844,2020-04-01,Gyeongsangbuk-do,10.1
24845,2020-04-01,Gyeongsangnam-do,12.8
24846,2020-04-01,Jeju-do,11.6
24847,2020-04-02,Seoul,9.3
24848,2020-04-02,Busan,11.5
24849,2020-04-02,Daegu,12.6
24850,2020-04-02,Gwangju,10.6
24851,2020-04-02,Incheon,8.2
24852,2020-04-02,Daejeon,10.1
24853,2020-04-02,Ulsan,11.0
24854,2020-04-02,Gyeonggi-do,8.7
24855,2020-04-02,Gangwon-do,11.8
24856,2020-04-02,Chungcheongbuk-do,8.3
24857,2020-04-02,Chungcheongnam-do,8.4
24858,2020-04-02,Jeollabuk-do,9.4
24859,2020-04-02,Jeollanam-do,11.0
24860,2020-04-02,Gyeongsangbuk-do,10.4
24861,2020-04-02,Gyeongsangnam-do,10.5
24862,2020-04-02,Jeju-do,11.8
24863,2020-04-03,Seoul,10.0
24864,2020-04-03,Busan,13.8
24865,2020-04-03,Daegu,13.5
24866,2020-04-03,Gwangju,10.9
24867,2020-04-03,Incheon,9.0
24868,2020-04-03,Daejeon,11.0
24869,2020-04-03,Ulsan,13.6
24870,2020-04-03,Gyeonggi-do,9.1
24871,2020-04-03,Gangwon-do,15.3
24872,2020-04-03,Chungcheongbuk-do,8.5
24873,2020-04-03,Chungcheongnam-do,8.4
24874,2020-04-03,Jeollabuk-do,9.6
24875,2020-04-03,Jeollanam-do,12.8
24876,2020-04-03,Gyeongsangbuk-do,14.4
24877,2020-04-03,Gyeongsangnam-do,12.1
24878,2020-04-03,Jeju-do,12.8
24879,2020-04-04,Seoul,8.9
24880,2020-04-04,Busan,12.8
24881,2020-04-04,Daegu,10.8
24882,2020-04-04,Gwangju,8.9
24883,2020-04-04,Incheon,8.7
24884,2020-04-04,Daejeon,9.5
24885,2020-04-04,Ulsan,11.2
24886,2020-04-04,Gyeonggi-do,8.9
24887,2020-04-04,Gangwon-do,8.7
24888,2020-04-04,Chungcheongbuk-do,7.5
24889,2020-04-04,Chungcheongnam-do,8.3
24890,2020-04-04,Jeollabuk-do,8.0
24891,2020-04-04,Jeollanam-do,12.5
24892,2020-04-04,Gyeongsangbuk-do,9.6
24893,2020-04-04,Gyeongsangnam-do,13.0
24894,2020-04-04,Jeju-do,11.6
24895,2020-04-05,Seoul,7.2
24896,2020-04-05,Busan,9.7
24897,2020-04-05,Daegu,9.3
24898,2020-04-05,Gwangju,7.8
24899,2020-04-05,Incheon,7.0
24900,2020-04-05,Daejeon,8.0
24901,2020-04-05,Ulsan,8.7
24902,2020-04-05,Gyeonggi-do,6.7
24903,2020-04-05,Gangwon-do,7.3
24904,2020-04-05,Chungcheongbuk-do,5.7
24905,2020-04-05,Chungcheongnam-do,6.3
24906,2020-04-05,Jeollabuk-do,6.3
24907,2020-04-05,Jeollanam-do,9.3
24908,2020-04-05,Gyeongsangbuk-do,6.0
24909,2020-04-05,Gyeongsangnam-do,9.0
24910,2020-04-05,Jeju-do,9.7
24911,2020-04-06,Seoul,9.3
24912,2020-04-06,Busan,11.7
24913,2020-04-06,Daegu,11.3
24914,2020-04-06,Gwangju,9.6
24915,2020-04-06,Incheon,8.3
24916,2020-04-06,Daejeon,9.7
24917,2020-04-06,Ulsan,11.3
24918,2020-04-06,Gyeonggi-do,8.2
24919,2020-04-06,Gangwon-do,11.3
24920,2020-04-06,Chungcheongbuk-do,8.4
24921,2020-04-06,Chungcheongnam-do,7.6
24922,2020-04-06,Jeollabuk-do,8.4
24923,2020-04-06,Jeollanam-do,10.8
24924,2020-04-06,Gyeongsangbuk-do,10.8
24925,2020-04-06,Gyeongsangnam-do,10.2
24926,2020-04-06,Jeju-do,10.7
24927,2020-04-07,Seoul,10.6
24928,2020-04-07,Busan,14.5
24929,2020-04-07,Daegu,15.3
24930,2020-04-07,Gwangju,12.1
24931,2020-04-07,Incheon,9.4
24932,2020-04-07,Daejeon,11.5
24933,2020-04-07,Ulsan,14.6
24934,2020-04-07,Gyeonggi-do,9.6
24935,2020-04-07,Gangwon-do,13.1
24936,2020-04-07,Chungcheongbuk-do,10.7
24937,2020-04-07,Chungcheongnam-do,9.1
24938,2020-04-07,Jeollabuk-do,10.6
24939,2020-04-07,Jeollanam-do,14.5
24940,2020-04-07,Gyeongsangbuk-do,13.4
24941,2020-04-07,Gyeongsangnam-do,13.6
24942,2020-04-07,Jeju-do,13.4
24943,2020-04-08,Seoul,9.4
24944,2020-04-08,Busan,13.3
24945,2020-04-08,Daegu,12.2
24946,2020-04-08,Gwangju,11.1
24947,2020-04-08,Incheon,9.2
24948,2020-04-08,Daejeon,10.1
24949,2020-04-08,Ulsan,12.1
24950,2020-04-08,Gyeonggi-do,8.8
24951,2020-04-08,Gangwon-do,8.2
24952,2020-04-08,Chungcheongbuk-do,8.3
24953,2020-04-08,Chungcheongnam-do,8.0
24954,2020-04-08,Jeollabuk-do,9.6
24955,2020-04-08,Jeollanam-do,13.5
24956,2020-04-08,Gyeongsangbuk-do,9.1
24957,2020-04-08,Gyeongsangnam-do,14.1
24958,2020-04-08,Jeju-do,12.9
24959,2020-04-09,Seoul,8.9
24960,2020-04-09,Busan,11.8
24961,2020-04-09,Daegu,10.3
24962,2020-04-09,Gwangju,9.8
24963,2020-04-09,Incheon,8.4
24964,2020-04-09,Daejeon,9.6
24965,2020-04-09,Ulsan,10.1
24966,2020-04-09,Gyeonggi-do,8.2
24967,2020-04-09,Gangwon-do,8.6
24968,2020-04-09,Chungcheongbuk-do,8.2
24969,2020-04-09,Chungcheongnam-do,7.6
24970,2020-04-09,Jeollabuk-do,8.4
24971,2020-04-09,Jeollanam-do,12.5
24972,2020-04-09,Gyeongsangbuk-do,9.0
24973,2020-04-09,Gyeongsangnam-do,11.0
24974,2020-04-09,Jeju-do,12.1
24975,2020-04-10,Seoul,10.7
24976,2020-04-10,Busan,10.0
24977,2020-04-10,Daegu,11.0
24978,2020-04-10,Gwangju,10.7
24979,2020-04-10,Incheon,9.5
24980,2020-04-10,Daejeon,10.9
24981,2020-04-10,Ulsan,9.4
24982,2020-04-10,Gyeonggi-do,9.3
24983,2020-04-10,Gangwon-do,8.9
24984,2020-04-10,Chungcheongbuk-do,10.1
24985,2020-04-10,Chungcheongnam-do,8.3
24986,2020-04-10,Jeollabuk-do,9.9
24987,2020-04-10,Jeollanam-do,10.8
24988,2020-04-10,Gyeongsangbuk-do,8.9
24989,2020-04-10,Gyeongsangnam-do,9.3
24990,2020-04-10,Jeju-do,12.9
24991,2020-04-11,Seoul,9.9
24992,2020-04-11,Busan,10.5
24993,2020-04-11,Daegu,10.6
24994,2020-04-11,Gwangju,7.8
24995,2020-04-11,Incheon,8.5
24996,2020-04-11,Daejeon,8.9
24997,2020-04-11,Ulsan,10.2
24998,2020-04-11,Gyeonggi-do,8.4
24999,2020-04-11,Gangwon-do,11.3
25000,2020-04-11,Chungcheongbuk-do,9.3
25001,2020-04-11,Chungcheongnam-do,7.0
25002,2020-04-11,Jeollabuk-do,8.4
25003,2020-04-11,Jeollanam-do,9.5
25004,2020-04-11,Gyeongsangbuk-do,10.8
25005,2020-04-11,Gyeongsangnam-do,9.4
25006,2020-04-11,Jeju-do,12.3
25007,2020-04-12,Seoul,9.9
25008,2020-04-12,Busan,9.0
25009,2020-04-12,Daegu,9.2
25010,2020-04-12,Gwangju,8.6
25011,2020-04-12,Incheon,10.3
25012,2020-04-12,Daejeon,8.6
25013,2020-04-12,Ulsan,8.8
25014,2020-04-12,Gyeonggi-do,9.6
25015,2020-04-12,Gangwon-do,7.7
25016,2020-04-12,Chungcheongbuk-do,8.4
25017,2020-04-12,Chungcheongnam-do,8.3
25018,2020-04-12,Jeollabuk-do,8.7
25019,2020-04-12,Jeollanam-do,9.6
25020,2020-04-12,Gyeongsangbuk-do,9.6
25021,2020-04-12,Gyeongsangnam-do,8.8
25022,2020-04-12,Jeju-do,9.8
25023,2020-04-13,Seoul,12.4
25024,2020-04-13,Busan,10.1
25025,2020-04-13,Daegu,10.2
25026,2020-04-13,Gwangju,9.5
25027,2020-04-13,Incheon,11.5
25028,2020-04-13,Daejeon,10.7
25029,2020-04-13,Ulsan,9.8
25030,2020-04-13,Gyeonggi-do,10.7
25031,2020-04-13,Gangwon-do,9.4
25032,2020-04-13,Chungcheongbuk-do,9.4
25033,2020-04-13,Chungcheongnam-do,10.0
25034,2020-04-13,Jeollabuk-do,9.8
25035,2020-04-13,Jeollanam-do,11.5
25036,2020-04-13,Gyeongsangbuk-do,9.4
25037,2020-04-13,Gyeongsangnam-do,9.7
25038,2020-04-13,Jeju-do,11.6
25039,2020-04-14,Seoul,13.0
25040,2020-04-14,Busan,15.1
25041,2020-04-14,Daegu,14.6
25042,2020-04-14,Gwangju,12.5
25043,2020-04-14,Incheon,11.1
25044,2020-04-14,Daejeon,12.9
25045,2020-04-14,Ulsan,14.4
25046,2020-04-14,Gyeonggi-do,11.3
25047,2020-04-14,Gangwon-do,17.6
25048,2020-04-14,Chungcheongbuk-do,11.2
25049,2020-04-14,Chungcheongnam-do,9.9
25050,2020-04-14,Jeollabuk-do,11.9
25051,2020-04-14,Jeollanam-do,13.8
25052,2020-04-14,Gyeongsangbuk-do,14.8
25053,2020-04-14,Gyeongsangnam-do,13.0
25054,2020-04-14,Jeju-do,13.2
25055,2020-04-15,Seoul,13.2
25056,2020-04-15,Busan,14.5
25057,2020-04-15,Daegu,14.5
25058,2020-04-15,Gwangju,12.9
25059,2020-04-15,Incheon,11.9
25060,2020-04-15,Daejeon,12.8
25061,2020-04-15,Ulsan,14.8
25062,2020-04-15,Gyeonggi-do,11.5
25063,2020-04-15,Gangwon-do,13.9
25064,2020-04-15,Chungcheongbuk-do,11.7
25065,2020-04-15,Chungcheongnam-do,10.9
25066,2020-04-15,Jeollabuk-do,12.0
25067,2020-04-15,Jeollanam-do,13.1
25068,2020-04-15,Gyeongsangbuk-do,14.1
25069,2020-04-15,Gyeongsangnam-do,12.8
25070,2020-04-15,Jeju-do,13.4
25071,2020-04-16,Seoul,16.0
25072,2020-04-16,Busan,12.9
25073,2020-04-16,Daegu,12.8
25074,2020-04-16,Gwangju,14.6
25075,2020-04-16,Incheon,14.7
25076,2020-04-16,Daejeon,16.0
25077,2020-04-16,Ulsan,12.0
25078,2020-04-16,Gyeonggi-do,14.3
25079,2020-04-16,Gangwon-do,10.9
25080,2020-04-16,Chungcheongbuk-do,14.9
25081,2020-04-16,Chungcheongnam-do,13.6
25082,2020-04-16,Jeollabuk-do,16.0
25083,2020-04-16,Jeollanam-do,12.9
25084,2020-04-16,Gyeongsangbuk-do,11.5
25085,2020-04-16,Gyeongsangnam-do,12.0
25086,2020-04-16,Jeju-do,15.9
25087,2020-04-17,Seoul,12.5
25088,2020-04-17,Busan,12.2
25089,2020-04-17,Daegu,10.7
25090,2020-04-17,Gwangju,13.4
25091,2020-04-17,Incheon,12.0
25092,2020-04-17,Daejeon,14.3
25093,2020-04-17,Ulsan,11.4
25094,2020-04-17,Gyeonggi-do,12.4
25095,2020-04-17,Gangwon-do,11.7
25096,2020-04-17,Chungcheongbuk-do,12.1
25097,2020-04-17,Chungcheongnam-do,13.1
25098,2020-04-17,Jeollabuk-do,14.2
25099,2020-04-17,Jeollanam-do,11.9
25100,2020-04-17,Gyeongsangbuk-do,10.6
25101,2020-04-17,Gyeongsangnam-do,10.6
25102,2020-04-17,Jeju-do,16.0
25103,2020-04-18,Seoul,13.5
25104,2020-04-18,Busan,13.9
25105,2020-04-18,Daegu,14.0
25106,2020-04-18,Gwangju,13.0
25107,2020-04-18,Incheon,12.0
25108,2020-04-18,Daejeon,14.2
25109,2020-04-18,Ulsan,13.2
25110,2020-04-18,Gyeonggi-do,12.8
25111,2020-04-18,Gangwon-do,10.6
25112,2020-04-18,Chungcheongbuk-do,12.6
25113,2020-04-18,Chungcheongnam-do,12.1
25114,2020-04-18,Jeollabuk-do,11.5
25115,2020-04-18,Jeollanam-do,13.7
25116,2020-04-18,Gyeongsangbuk-do,11.4
25117,2020-04-18,Gyeongsangnam-do,13.7
25118,2020-04-18,Jeju-do,12.9
25119,2020-04-19,Seoul,12.3
25120,2020-04-19,Busan,11.8
25121,2020-04-19,Daegu,11.1
25122,2020-04-19,Gwangju,11.5
25123,2020-04-19,Incheon,11.9
25124,2020-04-19,Daejeon,11.3
25125,2020-04-19,Ulsan,11.4
25126,2020-04-19,Gyeonggi-do,11.8
25127,2020-04-19,Gangwon-do,10.2
25128,2020-04-19,Chungcheongbuk-do,10.9
25129,2020-04-19,Chungcheongnam-do,10.7
25130,2020-04-19,Jeollabuk-do,11.2
25131,2020-04-19,Jeollanam-do,12.0
25132,2020-04-19,Gyeongsangbuk-do,10.2
25133,2020-04-19,Gyeongsangnam-do,11.1
25134,2020-04-19,Jeju-do,13.3
25135,2020-04-20,Seoul,10.0
25136,2020-04-20,Busan,14.0
25137,2020-04-20,Daegu,13.6
25138,2020-04-20,Gwangju,11.6
25139,2020-04-20,Incheon,10.0
25140,2020-04-20,Daejeon,11.0
25141,2020-04-20,Ulsan,14.6
25142,2020-04-20,Gyeonggi-do,10.3
25143,2020-04-20,Gangwon-do,11.9
25144,2020-04-20,Chungcheongbuk-do,10.1
25145,2020-04-20,Chungcheongnam-do,9.8
25146,2020-04-20,Jeollabuk-do,10.8
25147,2020-04-20,Jeollanam-do,13.7
25148,2020-04-20,Gyeongsangbuk-do,13.0
25149,2020-04-20,Gyeongsangnam-do,13.9
25150,2020-04-20,Jeju-do,13.8
25151,2020-04-21,Seoul,7.4
25152,2020-04-21,Busan,12.2
25153,2020-04-21,Daegu,11.4
25154,2020-04-21,Gwangju,10.0
25155,2020-04-21,Incheon,7.7
25156,2020-04-21,Daejeon,9.0
25157,2020-04-21,Ulsan,12.1
25158,2020-04-21,Gyeonggi-do,7.5
25159,2020-04-21,Gangwon-do,9.5
25160,2020-04-21,Chungcheongbuk-do,7.2
25161,2020-04-21,Chungcheongnam-do,7.9
25162,2020-04-21,Jeollabuk-do,8.7
25163,2020-04-21,Jeollanam-do,11.4
25164,2020-04-21,Gyeongsangbuk-do,10.1
25165,2020-04-21,Gyeongsangnam-do,11.6
25166,2020-04-21,Jeju-do,12.8
25167,2020-04-22,Seoul,6.0
25168,2020-04-22,Busan,9.3
25169,2020-04-22,Daegu,8.5
25170,2020-04-22,Gwangju,8.8
25171,2020-04-22,Incheon,6.6
25172,2020-04-22,Daejeon,7.3
25173,2020-04-22,Ulsan,8.8
25174,2020-04-22,Gyeonggi-do,6.7
25175,2020-04-22,Gangwon-do,8.0
25176,2020-04-22,Chungcheongbuk-do,6.2
25177,2020-04-22,Chungcheongnam-do,7.2
25178,2020-04-22,Jeollabuk-do,7.6
25179,2020-04-22,Jeollanam-do,9.0
25180,2020-04-22,Gyeongsangbuk-do,7.8
25181,2020-04-22,Gyeongsangnam-do,8.3
25182,2020-04-22,Jeju-do,11.1
25183,2020-04-23,Seoul,7.9
25184,2020-04-23,Busan,10.3
25185,2020-04-23,Daegu,9.9
25186,2020-04-23,Gwangju,9.5
25187,2020-04-23,Incheon,8.3
25188,2020-04-23,Daejeon,9.1
25189,2020-04-23,Ulsan,9.9
25190,2020-04-23,Gyeonggi-do,8.0
25191,2020-04-23,Gangwon-do,9.4
25192,2020-04-23,Chungcheongbuk-do,7.4
25193,2020-04-23,Chungcheongnam-do,8.7
25194,2020-04-23,Jeollabuk-do,9.1
25195,2020-04-23,Jeollanam-do,10.0
25196,2020-04-23,Gyeongsangbuk-do,8.7
25197,2020-04-23,Gyeongsangnam-do,9.4
25198,2020-04-23,Jeju-do,11.1
25199,2020-04-24,Seoul,9.9
25200,2020-04-24,Busan,11.1
25201,2020-04-24,Daegu,11.8
25202,2020-04-24,Gwangju,11.2
25203,2020-04-24,Incheon,9.8
25204,2020-04-24,Daejeon,10.7
25205,2020-04-24,Ulsan,11.9
25206,2020-04-24,Gyeonggi-do,9.9
25207,2020-04-24,Gangwon-do,12.3
25208,2020-04-24,Chungcheongbuk-do,9.8
25209,2020-04-24,Chungcheongnam-do,9.4
25210,2020-04-24,Jeollabuk-do,10.7
25211,2020-04-24,Jeollanam-do,11.2
25212,2020-04-24,Gyeongsangbuk-do,11.3
25213,2020-04-24,Gyeongsangnam-do,11.0
25214,2020-04-24,Jeju-do,13.1
25215,2020-04-25,Seoul,13.1
25216,2020-04-25,Busan,14.8
25217,2020-04-25,Daegu,15.9
25218,2020-04-25,Gwangju,14.2
25219,2020-04-25,Incheon,12.5
25220,2020-04-25,Daejeon,14.9
25221,2020-04-25,Ulsan,15.9
25222,2020-04-25,Gyeonggi-do,13.1
25223,2020-04-25,Gangwon-do,17.0
25224,2020-04-25,Chungcheongbuk-do,15.1
25225,2020-04-25,Chungcheongnam-do,12.7
25226,2020-04-25,Jeollabuk-do,14.7
25227,2020-04-25,Jeollanam-do,14.4
25228,2020-04-25,Gyeongsangbuk-do,16.7
25229,2020-04-25,Gyeongsangnam-do,14.7
25230,2020-04-25,Jeju-do,18.3
25231,2020-04-26,Seoul,12.3
25232,2020-04-26,Busan,14.2
25233,2020-04-26,Daegu,13.6
25234,2020-04-26,Gwangju,13.0
25235,2020-04-26,Incheon,12.1
25236,2020-04-26,Daejeon,12.8
25237,2020-04-26,Ulsan,12.5
25238,2020-04-26,Gyeonggi-do,11.8
25239,2020-04-26,Gangwon-do,10.6
25240,2020-04-26,Chungcheongbuk-do,11.1
25241,2020-04-26,Chungcheongnam-do,10.7
25242,2020-04-26,Jeollabuk-do,13.1
25243,2020-04-26,Jeollanam-do,14.2
25244,2020-04-26,Gyeongsangbuk-do,10.9
25245,2020-04-26,Gyeongsangnam-do,13.9
25246,2020-04-26,Jeju-do,14.2
25247,2020-04-27,Seoul,12.9
25248,2020-04-27,Busan,13.7
25249,2020-04-27,Daegu,12.9
25250,2020-04-27,Gwangju,12.8
25251,2020-04-27,Incheon,12.3
25252,2020-04-27,Daejeon,12.1
25253,2020-04-27,Ulsan,12.7
25254,2020-04-27,Gyeonggi-do,12.0
25255,2020-04-27,Gangwon-do,10.7
25256,2020-04-27,Chungcheongbuk-do,10.8
25257,2020-04-27,Chungcheongnam-do,10.8
25258,2020-04-27,Jeollabuk-do,11.9
25259,2020-04-27,Jeollanam-do,14.9
25260,2020-04-27,Gyeongsangbuk-do,9.6
25261,2020-04-27,Gyeongsangnam-do,13.0
25262,2020-04-27,Jeju-do,14.3
25263,2020-04-28,Seoul,13.9
25264,2020-04-28,Busan,14.3
25265,2020-04-28,Daegu,15.2
25266,2020-04-28,Gwangju,13.4
25267,2020-04-28,Incheon,12.2
25268,2020-04-28,Daejeon,13.5
25269,2020-04-28,Ulsan,13.8
25270,2020-04-28,Gyeonggi-do,13.6
25271,2020-04-28,Gangwon-do,16.8
25272,2020-04-28,Chungcheongbuk-do,12.0
25273,2020-04-28,Chungcheongnam-do,11.4
25274,2020-04-28,Jeollabuk-do,12.8
25275,2020-04-28,Jeollanam-do,14.7
25276,2020-04-28,Gyeongsangbuk-do,14.7
25277,2020-04-28,Gyeongsangnam-do,13.4
25278,2020-04-28,Jeju-do,15.2
25279,2020-04-29,Seoul,14.9
25280,2020-04-29,Busan,16.2
25281,2020-04-29,Daegu,17.6
25282,2020-04-29,Gwangju,15.7
25283,2020-04-29,Incheon,13.5
25284,2020-04-29,Daejeon,16.2
25285,2020-04-29,Ulsan,16.7
25286,2020-04-29,Gyeonggi-do,14.4
25287,2020-04-29,Gangwon-do,19.8
25288,2020-04-29,Chungcheongbuk-do,14.3
25289,2020-04-29,Chungcheongnam-do,13.5
25290,2020-04-29,Jeollabuk-do,15.1
25291,2020-04-29,Jeollanam-do,15.6
25292,2020-04-29,Gyeongsangbuk-do,16.7
25293,2020-04-29,Gyeongsangnam-do,15.2
25294,2020-04-29,Jeju-do,15.9
25295,2020-04-30,Seoul,17.1
25296,2020-04-30,Busan,16.9
25297,2020-04-30,Daegu,18.9
25298,2020-04-30,Gwangju,18.4
25299,2020-04-30,Incheon,15.9
25300,2020-04-30,Daejeon,17.7
25301,2020-04-30,Ulsan,19.0
25302,2020-04-30,Gyeonggi-do,16.3
25303,2020-04-30,Gangwon-do,21.4
25304,2020-04-30,Chungcheongbuk-do,16.0
25305,2020-04-30,Chungcheongnam-do,15.8
25306,2020-04-30,Jeollabuk-do,18.9
