ORIGIN,DEST
MCO,MDW
ORD,MCO
DFW,AUS
MDW,LGB
LAS,AUS
HNL,MCO
ORD,DFW
HNL,BOS
ORD,HNL
BWI,MDW
AUS,MCO
MDW,BWI
BWI,LAS
LAS,ORD
SJU,AUS
BOS,LAS
LGB,AUS
OAK,AUS
LGB,BOS
HNL,EWR
BOS,BWI
SJU,BWI
OAK,LAX
ORD,EWR
LAX,OAK
SJU,ORD
MIA,ORD
LAS,MIA
AUS,LGB
EWR,MCO
BOS,MCO
OAK,MDW
BOS,MDW
MDW,LAS
MCO,LAX
BOS,EWR
OAK,LAS
HNL,LGB
MDW,OAK
AUS,OAK
LAX,DFW
SJU,MIA
ORD,OAK
LAS,LAX
AUS,SJU
EWR,BOS
BOS,DFW
LGB,MDW
BOS,HNL
BWI,EWR
MIA,SJU
DFW,BWI
DFW,MCO
HNL,LAX
OAK,EWR
AUS,EWR
LGB,HNL
BWI,ORD
DFW,LAS
BOS,SJU
LAX,LAS
LAS,MCO
SJU,MDW
AUS,LAS
ORD,BWI
LAS,BWI
HNL,LAS
MCO,EWR
BOS,LAX
LAX,BOS
LAS,OAK
LAX,MIA
MDW,SJU
EWR,OAK
HNL,AUS
MCO,DFW
LAX,BWI
MDW,LAX
AUS,MIA
ORD,LAX
OAK,HNL
BWI,SJU
OAK,DFW
DFW,EWR
SJU,DFW
SJU,MCO
LAS,MDW
ORD,MIA
DFW,LGB
MCO,MIA
EWR,MIA
LAX,MDW
LAX,HNL
OAK,MCO
LAX,ORD
MCO,LAS
BOS,LGB
EWR,SJU
AUS,HNL
MDW,DFW
DFW,OAK
LAX,AUS
LGB,LAS
DFW,MIA
HNL,DFW
LAS,DFW
SJU,EWR
BWI,MCO
ORD,LAS
BWI,LAX
HNL,ORD
MCO,ORD
DFW,HNL
MCO,OAK
LAS,EWR
MIA,DFW
MCO,BWI
AUS,ORD
EWR,ORD
MIA,LAS
LAX,MCO
LAS,LGB
EWR,MDW
EWR,AUS
MIA,LAX
MIA,MDW
